symbol,trade_date,open,close,high,low,pre_close,change,change_percent,volume,amount,turnover_rate,volume_ratio,bid_ratio,bid_diff,buy_volume,sell_volume,total_market_cap,circ_market_cap,main_net_inflow,super_inflow,super_outflow,super_net_inflow,big_inflow,big_outflow,big_net_inflow,mid_inflow,mid_outflow,mid_net_inflow,small_inflow,small_outflow,small_net_inflow,main_net_flow_ratio,super_net_flow_ratio,big_net_flow_ratio,mid_net_flow_ratio,small_net_flow_ratio,total_stocks,trading_stocks,up_stocks,down_stocks,flat_stocks,limit_up_stocks,limit_down_stocks,pe,pb,median_pe,median_pb,leader_up_symbol,leader_up_change,leader_down_symbol,leader_down_change,data_source,created_at
BK0524,2025-09-17T00:00:00Z,3354454,3387647,3396203,3340307,3356065,31582,0.94,32364726,50320715859,1.77,1.31,0.00,0,17222903,15141823,3183738000000,2645959872000,-939777024,11804368640,14101240576,-2296871936,14438686208,13081591296,-2296871936,13787831552,12767410432,1020421120,9542074624,9622718720,-80644096,-1.87,-4.56,,2.03,-0.16,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:10.125+08:00
BK0525,2025-09-17T00:00:00Z,1219623,1220973,1223673,1214197,1220112,861,0.07,135979845,124626109487,1.54,1.17,0.00,0,67358889,68620956,12112466688000,10087537920000,-7562150144,20367007744,26820889088,-6453881344,30960358144,32068626944,-6453881344,36910890496,34465816064,2445074432,33553824256,28436748288,5117075968,-6.07,-5.18,,1.96,4.11,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:05.317+08:00
BK0528,2025-09-17T00:00:00Z,1187333,1194444,1197319,1185165,1187860,6584,0.55,101463040,179913187069,1.90,0.96,0.00,0,50996723,50466316,8358219776000,7631301888000,-2968785408,24285443584,25448532224,-1163088640,45897599488,47703296256,-1163088640,57290061824,57132518912,157542912,49037896960,46226654208,2811242752,-1.65,-0.65,,0.09,1.56,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:09.737+08:00
BK0534,2025-09-17T00:00:00Z,2176067,2176847,2180882,2166079,2176709,138,0.01,28545608,36486228841,1.88,1.00,0.00,0,14119362,14426246,2458169328000,2295550400000,-1069318400,5145979904,5758304768,-612324864,9016386816,9473380352,-612324864,11496669184,11373198336,123470848,10220676096,9274828288,945847808,-2.93,-1.68,,0.34,2.59,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:05.861+08:00
BK0535,2025-09-17T00:00:00Z,2140470,2145008,2154183,2135680,2143137,1871,0.09,81680248,122312475752,3.80,1.07,0.00,0,38654992,43025256,4441078272000,3051044832000,-3085571840,12086029056,12616223744,-530194688,28802267904,31357645056,-530194688,40994391040,40997824000,-3432960,38063126016,34974121216,3089004800,-2.52,-0.43,,0.00,2.53,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:09.459+08:00
BK0536,2025-09-17T00:00:00Z,1279339,1292786,1294676,1276624,1279484,13302,1.04,156341281,670682348186,2.33,1.00,0.00,0,80309194,76032086,26140433920000,23955270656000,-10018275328,128212652032,135386898432,-7174246400,194084339712,196928368640,-7174246400,200937607168,198476521472,2461085696,134429499392,127010893824,7418605568,-1.49,-1.07,,0.37,1.11,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:07.514+08:00
BK0538,2025-09-17T00:00:00Z,3047143,3052276,3068711,3037633,3045000,7276,0.24,22728533,36909066567,2.62,1.02,0.00,0,10330519,12398014,1560309152000,1372653152000,260081856,4759914240,3871438912,888475328,8779748352,9408141824,888475328,11615257600,12339787008,-724529408,10868077568,10360913152,507164416,0.70,2.41,,-1.96,1.37,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:30:58.055+08:00
BK0539,2025-09-17T00:00:00Z,1318949,1312234,1318949,1307563,1316610,-4376,-0.33,5172372,7198509501,2.27,0.77,0.00,0,2341126,2831245,261848682000,253251027000,-450299904,906047440,1191180272,-285132832,1790460704,1955627776,-285132832,2220784720,2107962144,112822576,2133253824,1795776512,337477312,-6.26,-3.96,,1.57,4.69,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:30:59.908+08:00
BK0545,2025-09-17T00:00:00Z,4802869,4847112,4856996,4783958,4808145,38967,0.81,43586580,79938454842,5.33,1.23,0.00,0,21799876,21786704,1700458560000,1306339696000,-761342720,8578180352,8296007424,282172928,19793761792,20837277440,282172928,26122861824,26520591104,-397729280,22674490880,21605457920,1069032960,-0.95,0.35,,-0.50,1.34,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:00.81+08:00
BK0546,2025-09-17T00:00:00Z,4916269,4898079,4942992,4885193,4929535,-31456,-0.64,4925449,6965482978,2.05,0.70,0.00,0,2182683,2742766,484344000000,405635152000,-189867152,570655168,701310464,-130655296,1580461760,1639673616,-130655296,2225691792,2148110304,77581488,2053882800,2054622048,-739248,-2.73,-1.88,,1.11,-0.01,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:30:58.602+08:00
BK0547,2025-09-17T00:00:00Z,1714165,1714820,1715370,1692511,1724198,-9378,-0.54,61911689,59161229075,3.73,1.33,0.00,0,30895599,31016090,2496548480000,2093657536000,-1997781760,11621788672,11896466176,-274677504,13962043392,15685147648,-274677504,16779454976,16852618496,-73163520,15370086912,13299141632,2070945280,-3.38,-0.46,,-0.12,3.50,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:08.58+08:00
BK0548,2025-09-17T00:00:00Z,3144701,3127660,3146808,3112294,3140704,-13044,-0.42,12996929,18810166504,1.94,0.84,0.00,0,5863956,7132974,1163771792000,1023493520000,-893283200,1713987344,2368872592,-654885248,4383222528,4621620480,-654885248,6235666432,6065798912,169867520,6112741120,5394833664,717907456,-4.75,-3.48,,0.90,3.82,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:04.061+08:00
BK0549,2025-09-17T00:00:00Z,3927103,3954687,3963490,3916185,3930156,24531,0.62,121828902,251040936850,2.84,1.08,0.00,0,59684575,62144328,11445571584000,9436107776000,-6146299136,39419924736,44701971968,-5282047232,67080460288,67944712192,-5282047232,77977403392,76176166912,1801236480,61800880896,57465295104,4335585792,-2.45,-2.10,,0.72,1.73,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:09.371+08:00
BK0552,2025-09-17T00:00:00Z,1702598,1711437,1714663,1698471,1703830,7607,0.45,403000205,472783213555,1.21,1.02,0.00,0,198776161,204224044,46267300352000,37114125312000,-11082190848,72398888960,78853697536,-6454808576,122564943872,127192326144,-6454808576,146540408832,145139970048,1400438784,121924997120,112243249152,9681747968,-2.34,-1.37,,0.30,2.05,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:04.757+08:00
BK0554,2025-09-17T00:00:00Z,1734952,1746039,1749600,1727144,1737817,8222,0.47,133380879,273183186683,3.66,1.02,0.00,0,65013148,68367731,10306025472000,7400593408000,-8295031296,44262301696,48945086976,-4682785280,70450913280,74063159296,-4682785280,83368251392,81976479744,1391771648,69376081920,62506020608,6870061312,-3.04,-1.71,,0.51,2.51,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:09.406+08:00
BK0556,2025-09-17T00:00:00Z,1444557,1455396,1462169,1438275,1446111,9285,0.64,27919633,47866692761,2.83,0.84,0.00,0,13460277,14459355,3490656800000,1206964912000,44212736,7383079936,6989623296,393456640,12535774464,12885018368,393456640,14865889280,15128852992,-262963712,12319993344,12101242112,218751232,0.09,0.82,,-0.55,0.46,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:04.132+08:00
BK0566,2025-09-17T00:00:00Z,1105681,1115432,1116722,1097658,1108928,6504,0.59,9652925,4901685922,2.84,1.30,0.00,0,4699078,4953847,227359865000,209208469000,-114966640,666512544,590702208,75810336,1079935952,1270712928,75810336,1541458960,1539985840,1473120,1535977600,1422484096,113493504,-2.35,1.55,,0.03,2.32,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:10.572+08:00
BK0567,2025-09-17T00:00:00Z,367471,369303,370246,366492,368042,1261,0.34,59559905,142293107202,3.20,1.06,0.00,0,28873118,30686787,5443779840000,4847627008000,-4515651840,20192521984,23325853184,-3133331200,36956509696,38338830336,-3133331200,45852337408,45269758208,582579200,36511748864,32578675968,3933072896,-3.17,-2.20,,0.41,2.76,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:09.625+08:00
BK0568,2025-09-17T00:00:00Z,135955,137205,137277,135601,136052,1153,0.85,279272197,672313848783,2.41,1.01,0.00,0,141040576,138231621,27505387776000,23756608000000,-7178051584,121125392384,124082307072,-2956914688,185256816640,189477953536,-2956914688,200991232000,200882483200,108748800,152035938304,144966635520,7069302784,-1.07,-0.44,,0.02,1.05,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:08.655+08:00
BK0574,2025-09-17T00:00:00Z,389888,392472,394529,387974,390097,2375,0.61,136271243,277429559940,3.67,0.91,0.00,0,67132585,69138658,9834937600000,8401337344000,166941952,42422034688,40384560128,2037474560,73418256384,75288788992,2037474560,83925508096,86453993472,-2528485376,70590578688,68290512640,2300066048,0.06,0.73,,-0.91,0.83,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:06.242+08:00
BK0577,2025-09-17T00:00:00Z,264443,265652,266335,263120,264757,895,0.34,92101571,87005576093,2.34,1.22,0.00,0,47090552,45011019,3650692304000,3307164624000,-1572115200,12871589376,12697394176,174195200,20907407360,22653717760,174195200,26444963072,27234785280,-789822208,24278341888,22084528384,2193813504,-1.81,0.20,,-0.91,2.52,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:10.179+08:00
BK0578,2025-09-17T00:00:00Z,331616,335355,335813,329465,332916,2439,0.73,27493467,43631910092,3.03,0.80,0.00,0,13984614,13508853,1308881600000,1155464304000,-642904832,5790564608,6435743744,-645179136,11342126336,11339852032,-645179136,13892827904,13564947712,327880192,11563922688,11261606144,302316544,-1.47,-1.48,,0.75,0.69,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:04.763+08:00
BK0579,2025-09-17T00:00:00Z,369869,370913,371966,367766,371408,-495,-0.13,84019759,236715123514,2.82,0.91,0.00,0,39305468,44714291,10183293952000,7300540672000,-9707828480,42272022784,49595229952,-7323207168,67887808768,70272430080,-7323207168,69443018752,66715053568,2727965184,52547081728,45611069184,6936012544,-4.10,-3.09,,1.15,2.93,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:06.583+08:00
BK0580,2025-09-17T00:00:00Z,404263,410181,411380,403002,404324,5857,1.45,36108358,67864854732,3.34,1.12,0.00,0,18466682,17641676,1656113584000,1534068064000,350990592,11331610624,10326786816,1004823808,18175332096,18829165312,1004823808,21410553600,22063062528,-652508928,15812420096,15503086080,309334016,0.52,1.48,,-0.96,0.46,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:09.827+08:00
BK0581,2025-09-17T00:00:00Z,200046,201709,201959,199325,200294,1415,0.71,50493601,79676962233,3.63,0.98,0.00,0,24881743,25611858,2192567104000,1992583520000,49577728,11360340736,9762884608,1597456128,19257485312,20805363712,1597456128,24878673152,26318953984,-1440280832,22460096000,21045471488,1414624512,0.06,2.00,,-1.81,1.78,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:04.23+08:00
BK0588,2025-09-17T00:00:00Z,378407,381350,382332,377284,378683,2667,0.70,153874085,218544476287,2.58,1.03,0.00,0,77262021,76612063,8872691968000,7224083968000,4254913024,37253108736,30921565952,6331542784,56471476736,58548106496,6331542784,65712014336,69539004416,-3826990080,54646861056,55143690752,-496829696,1.95,2.90,,-1.75,-0.23,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:04.313+08:00
BK0590,2025-09-17T00:00:00Z,340725,341482,342226,339515,341079,403,0.12,203196546,229335350208,2.59,0.99,0.00,0,99783854,103412692,12701508096000,11507085056000,-4056265984,32628844032,33666630144,-1037786112,56901793024,59920272896,-1037786112,71994150912,72108617728,-114466816,62223565312,58210650624,4012914688,-1.77,-0.45,,-0.05,1.75,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:07.2+08:00
BK0592,2025-09-17T00:00:00Z,293535,295735,296213,292642,293608,2127,0.72,34684531,41528580493,1.25,1.07,0.00,0,17611390,17073141,3098701968000,2695784352000,-259988736,6054341120,5410072576,644268544,10076475648,10980732928,644268544,12716875776,13313764864,-596889088,11840553216,10995623424,844929792,-0.63,1.55,,-1.44,2.03,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:06.653+08:00
BK0594,2025-09-17T00:00:00Z,295949,296392,297219,294745,295734,658,0.22,217405291,268561796727,3.04,1.09,0.00,0,106141412,111263879,9925978112000,8482124544000,-5837551616,44432215808,47508817664,-3076601856,67479642112,70240591872,-3076601856,80680345600,80780533760,-100188160,69828734976,63890995712,5937739264,-2.17,-1.15,,-0.04,2.21,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:04.405+08:00
BK0595,2025-09-17T00:00:00Z,243809,246067,246280,243012,244163,1904,0.78,85665799,121254026420,1.70,1.07,0.00,0,43784492,41881307,7463202048000,5288362496000,1354484224,20627392256,17924046080,2703346176,30627673600,31976535552,2703346176,36813890816,38472805888,-1658915072,30707234816,30436769280,270465536,1.12,2.23,,-1.37,0.22,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:04.456+08:00
BK0596,2025-09-17T00:00:00Z,307114,309014,309586,306300,307296,1718,0.56,1224687119,2083321172433,1.94,1.04,0.00,0,604742326,619944793,110285209600000,87978098688000,-37761085440,325084901376,344383107072,-19298205696,550606315520,569069195264,-19298205696,641616019456,640334123008,1281896448,513752473600,477826662400,35925811200,-1.81,-0.93,,0.06,1.72,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:08.716+08:00
BK0597,2025-09-17T00:00:00Z,195098,195512,196166,194116,195374,138,0.07,43178174,33288893995,2.10,0.98,0.00,0,21182831,21995343,2113624352000,1904120032000,-1346977024,4225664256,4830876160,-605211904,7591027200,8332792320,-605211904,10385507584,10388388864,-2881280,10301169408,8965300736,1335868672,-4.05,-1.82,,-0.01,4.01,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:09.137+08:00
BK0600,2025-09-17T00:00:00Z,295965,296807,297355,295043,296285,522,0.18,53928582,68615852046,3.95,1.02,0.00,0,25761818,28166765,1650366896000,1539287312000,-3618876672,7471902208,10372223488,-2900321280,16552219392,17270774784,-2900321280,22318265088,21233456896,1084808192,20800236032,18266167552,2534068480,-5.27,-4.23,,1.58,3.69,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:08.318+08:00
BK0601,2025-09-17T00:00:00Z,203898,204871,205468,203201,203981,890,0.44,26231480,34732730133,2.54,1.10,0.00,0,13031660,13199820,1563791136000,1293921872000,32676608,6213271552,5266031360,947240192,7984665344,8899228928,947240192,10203498496,11196515840,-993017344,9700087552,8745843200,954244352,0.09,2.73,,-2.86,2.75,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:08.824+08:00
BK0603,2025-09-17T00:00:00Z,250376,250728,251578,249881,250604,124,0.05,21049545,10414724555,0.65,0.94,0.00,0,9706719,11342826,2605763568000,2227868400000,-522434608,1417843104,1563011936,-145168832,2501679728,2878945504,-145168832,3254970864,3193636560,61334304,2981595312,2511622656,469972656,-5.02,-1.39,,0.59,4.51,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:10.213+08:00
BK0604,2025-09-17T00:00:00Z,277012,280120,280351,276215,277081,3039,1.10,71287302,58711020587,1.08,1.11,0.00,0,35269106,36018196,6290675968000,5302481664000,1069788160,11283652352,9676241152,1607411200,14725550080,15263173120,1607411200,17289077248,17632261632,-343184384,14330800128,15057403904,-726603776,1.82,2.74,,-0.58,-1.24,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:07.732+08:00
BK0606,2025-09-17T00:00:00Z,202525,202652,203713,202043,202277,375,0.19,11269159,9549826685,1.67,0.96,0.00,0,5654994,5614165,1845947888000,564140304000,-236209456,801958464,901841776,-99883312,2211889904,2348216048,-99883312,3126816752,3234553824,-107737072,3093660992,2759860240,333800752,-2.47,-1.05,,-1.13,3.50,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:03.884+08:00
BK0610,2025-09-17T00:00:00Z,247568,248005,248349,246659,247688,317,0.13,27311449,70577409183,0.38,0.89,0.00,0,12950300,14361149,16586555648000,11779467776000,-4279956224,12641345280,16088219648,-3446874368,19380876800,20213958656,-3446874368,21766447360,20118421248,1648026112,15225504512,12593574400,2631930112,-6.06,-4.88,,2.34,3.73,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:05.928+08:00
BK0611,2025-09-17T00:00:00Z,206282,207352,207603,205829,206490,862,0.42,56668537,155034251533,0.33,0.96,0.00,0,28129330,28539206,29769061120000,22386442752000,-7839087104,37482778368,45128948992,-7646170624,49862908160,50055824640,-7646170624,41993358080,39098878464,2894479616,22925217792,17980610304,4944607488,-5.06,-4.93,,1.87,3.19,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:03.867+08:00
BK0612,2025-09-17T00:00:00Z,168228,169370,169591,168150,168463,907,0.54,147487324,318543976975,0.54,0.96,0.00,0,73950252,73537072,48294860032000,35690165504000,-13016702976,70959534080,82339733504,-11380199424,92768563200,94405066752,-11380199424,90419400704,85669572608,4749828096,58889357824,50622486016,8266871808,-4.09,-3.57,,1.49,2.60,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:06.049+08:00
BK0614,2025-09-17T00:00:00Z,779658,777174,780333,775205,779318,-2144,-0.28,8555072,12490478240,2.84,0.84,0.00,0,3712947,4842125,442654944000,378328608000,-624000016,1143695920,1506356752,-362660832,3136012784,3397351968,-362660832,4159890480,4153003760,6886720,3759909712,3155049648,604860064,-5.00,-2.90,,0.06,4.84,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:06.677+08:00
BK0615,2025-09-17T00:00:00Z,247159,245986,247573,245520,246974,-988,-0.40,34211140,33815323951,2.53,1.08,0.00,0,15834763,18376377,2262266720000,2118511648000,-765564144,3633881728,3932676720,-298794992,8223241728,8690010880,-298794992,10887805440,10973537536,-85732096,10359480832,9528511488,830969344,-2.26,-0.88,,-0.25,2.46,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:07.773+08:00
BK0617,2025-09-17T00:00:00Z,255665,259903,260341,255099,255808,4095,1.60,31300379,40230042328,4.28,1.08,0.00,0,15713354,15587025,957796752000,876906384000,49883136,4863809792,4739865344,123944448,10471866368,10545927680,123944448,12911186432,12989308416,-78121984,10965841664,10947702272,18139392,0.12,0.31,,-0.19,0.05,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:05.312+08:00
BK0619,2025-09-17T00:00:00Z,725556,734854,737644,723820,726024,8830,1.22,15234435,38661583620,4.38,1.08,0.00,0,7677419,7557015,825280944000,731706224000,151781888,5955401472,5599338752,356062720,10219955968,10424236800,356062720,12201024000,12352230400,-151206400,9450003200,9451876096,-1872896,0.39,0.92,,-0.39,0.00,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:06.792+08:00
BK0622,2025-09-17T00:00:00Z,434338,432873,436158,431106,436339,-3466,-0.79,1548374,2321277984,2.33,0.91,0.00,0,684625,863749,79149274000,75792580000,-174791509,231712571,350053680,-118341109,546927728,603378128,-118341109,747567008,711246064,36320944,734255136,595784592,138470544,-7.53,-5.10,,1.56,5.97,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:07.227+08:00
BK0623,2025-09-17T00:00:00Z,308047,308940,309306,306712,308259,681,0.22,36930486,54279424286,2.83,1.08,0.00,0,17703552,19226935,1748714544000,1501501904000,317620736,9571052544,8046182912,1524869632,12739421696,13946670592,1524869632,16215326208,17573910784,-1358584576,14591028480,13625505536,965522944,0.59,2.81,,-2.50,1.78,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:06.101+08:00
BK0625,2025-09-17T00:00:00Z,614119,618326,619373,611831,615265,3061,0.50,25419573,17510586417,2.84,1.35,0.00,0,12882559,12537014,1080141008000,923934400000,-170837952,1999533008,2095690384,-96157376,4372605440,4447286016,-96157376,5546960128,5695186688,-148226560,5248389632,4924118528,324271104,-0.98,-0.55,,-0.85,1.85,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:09.897+08:00
BK0628,2025-09-17T00:00:00Z,602801,605734,607533,600806,603847,1887,0.31,56047904,100502459651,2.98,0.93,0.00,0,26981719,29066185,2846504800000,2590582112000,-3544864768,15018529024,17175799552,-2157270528,25818296064,27205890304,-2157270528,31255373824,30616772352,638601472,26122954752,23249947136,2873007616,-3.53,-2.15,,0.64,2.86,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:05.384+08:00
BK0629,2025-09-17T00:00:00Z,674499,678880,680701,671528,675619,3261,0.48,18609692,33552240890,2.60,0.91,0.00,0,8941377,9668315,1133966624000,1033119792000,-793937808,3838141472,4151924144,-313782672,8500173312,8980328448,-313782672,10895681792,11075505664,-179823872,9709909760,8759516416,950393344,-2.37,-0.94,,-0.54,2.83,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:07.311+08:00
BK0632,2025-09-17T00:00:00Z,176639,175714,176639,174776,176796,-1082,-0.61,15829341,7895756076,2.00,0.76,0.00,0,6922150,8907191,469120560000,413236880000,-592562432,670911904,1039607872,-368695968,1822057216,2045923680,-368695968,2524407184,2451923952,72483232,2735176112,2215096912,520079200,-7.50,-4.67,,0.92,6.59,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:06.328+08:00
BK0634,2025-09-17T00:00:00Z,583282,585832,587320,580450,585183,649,0.11,134966334,239891605091,3.92,1.00,0.00,0,64534477,70431857,6588626944000,6096314112000,-6267089664,37738409728,41193557504,-3455147776,61393159168,64205101056,-3455147776,74115391488,73351725056,763666432,61794051584,56238540032,5555511552,-2.61,-1.44,,0.32,2.32,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-18T02:31:08.872+08:00
